population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,3,Rate,1992,505.40905275170195,631.9026102328694,399.4104627514659
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,1992,542.332172993464,679.3929299770471,436.85404160765637
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,1992,1742344.3539792232,1939402.594130498,1577350.9269690309
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,1992,0.03252316328438575,0.034632843039336156,0.030697771295391897
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,1992,1129.815636724593,1257.5971975623618,1022.8263648466435
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,1992,1653.5727438011145,1840.142738968903,1497.770659747636
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,1,Number,1995,1994777.4309409026,2643827.886175449,1456402.4880741022
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,2,Percent,1995,0.03563255935611876,0.04482619426781641,0.027187259826639783
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,3,Rate,1995,1233.1897234256967,1634.4386742936028,900.3613905023213
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,1995,1536.9024495940064,2168.297513386154,1084.3581154718988
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,1,Number,1995,3547284.6897145547,4603770.691478117,2565588.7191766514
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.0632562408660285,0.07796274585844074,0.049708019848066616
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,3,Rate,1995,2192.963965587848,2846.093312305691,1586.0705028797147
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,1995,2213.8010163923873,2867.4322530510217,1607.097727524137
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,1,Number,1995,1111570.0118018542,1500597.752040358,779186.2921157917
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,2,Percent,1995,0.01980297969835909,0.025444378760542317,0.014849327335891296
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1995,687.1827874930667,927.6833084776844,481.7001201072016
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,1995,952.6803721797049,1278.5489131516272,673.0146388858659
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1995,988219.9440936281,1034484.6006940384,943089.5424950403
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,1995,0.017712039119421496,0.018994883204602696,0.016325728726780578
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1995,610.9266430620063,639.5278785645227,583.0266144161031
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,1995,604.5759415102689,631.8683632817448,577.1085986099216
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,3450085.3233669507,3700379.984255576,3236074.7283419995
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,1995,0.0618333700940636,0.06718430893507807,0.055996316837879555
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1995,2132.874424848046,2287.608882361228,2000.5711100042956
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1995,2396.235898363076,2555.911464522571,2256.9517358893227
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,1,Number,1995,2191204.030767124,2357907.1950439494,2041666.1292375019
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,2,Percent,1995,0.039285373030169275,0.04413905131294406,0.03448109730765974
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,3,Rate,1995,1354.6224509851281,1457.67987777372,1262.1767472346144
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1995,1415.6459198388998,1521.190488602924,1319.99732510576
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,1,Number,1995,877163.3179170369,960108.8707121885,817125.0851346559
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,2,Percent,1995,0.015713064345632882,0.01712461639954922,0.014567344025886218
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1995,542.2704170615438,593.5481193877612,505.1542302973143
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1995,546.2349040471099,595.940358777833,509.3184625838426
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1993,2972748.229855211,3909627.1064986433,2189253.74523153
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,1993,0.0536215062782171,0.06515327047652558,0.042453540739321415
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1993,1897.0886936137708,2494.9672177067423,1397.0939367887952
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1993,2273.0982712484374,3028.2502652853477,1678.06844336005
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1993,3080655.6595678166,3233641.0091167274,2932607.8166322266
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,1993,0.05589332732756637,0.06040670238932416,0.05080506204459574
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1993,1965.9508874614723,2063.580001828797,1871.4726917884102
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1993,1896.6224893031836,1997.1582495407158,1801.2493836089309
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,1,Number,1993,471203.9269637891,530160.3808898644,423711.7203142659
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,2,Percent,1993,0.008552047638946706,0.009677661154175711,0.007334054802632164
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,3,Rate,1993,300.7034478237505,338.32709217931927,270.3958262886543
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,718,Self-harm,3,Rate,1993,308.4187028335577,347.01705840165243,278.0209513697893
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1995,5443705.365511212,5655393.897310842,5252102.338964149
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,1995,0.09758116906772102,0.10497388798592189,0.08907607592109261
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1995,3365.3486398927653,3496.216433929941,3246.8978896235267
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1995,3390.6298464761703,3521.0407818579743,3270.7046363597365
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1996,1625827.5906344033,2348141.336360923,1153768.8796199963
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1996,0.029003393061915815,0.039675101702366086,0.021697423057400446
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1996,989.1218364400289,1428.5634492989338,701.9305119503955
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1996,1001.9559273091403,1420.7734347569012,727.3510795515963
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,1,Number,1996,2019312.6846923258,2235707.5160416085,1853356.9200997665
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,2,Percent,1996,0.03615939142031017,0.03861277076559823,0.0335289223223023
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,3,Rate,1996,1228.5105029187914,1360.1609031293162,1127.5462484140749
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1996,1509.473270283381,1661.8493122103246,1383.9039612808235
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,1,Number,1993,55211174.16558471,60305545.931155436,51215073.51103124
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,2,Percent,1993,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,3,Rate,1993,35233.55702267892,38484.58076578287,32683.405854759418
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,294,All causes,3,Rate,1993,41442.994167143785,45012.933214657605,38554.538914997494
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1996,3191910.196370819,3779932.3835856067,2744450.104541266
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,1996,0.057058108885277514,0.0628845471560375,0.05200916471547
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1996,1941.8959878482626,2299.6372323909395,1669.6699841110703
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1996,2100.7687957235507,2510.215186866476,1794.6045047950968
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1995,3145703.981183279,4134695.068583473,2313728.655215174
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,1995,0.056054247835522285,0.06806166038902582,0.04426480780525909
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1995,1944.7030843459793,2556.1064552805774,1430.3682988137045
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1995,2280.8884889659407,3037.9969561334424,1682.5081907726205
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1995,3330321.3378020725,3502386.358829203,3161502.079955324
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,1995,0.059702646928692996,0.06466700283803758,0.05445139494115543
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1995,2058.835229324642,2165.2074051876907,1954.4696140616081
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1995,1953.994078395787,2062.2210899965876,1852.2321943576437
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,1,Number,1995,491713.0744441192,550262.832423798,448346.2605368515
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,2,Percent,1995,0.00881737693081426,0.009963602131349811,0.0076154172517703764
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,3,Rate,1995,303.9815374252183,340.177535399561,277.1717748829722
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,718,Self-harm,3,Rate,1995,306.1691906949107,342.262560483719,279.4851127078701
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,1,Number,1993,2442124.9302629153,2629079.9537526867,2267615.7618509214
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,2,Percent,1993,0.04429261121091818,0.04850886230522249,0.04058920911134338
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,3,Rate,1993,1558.466185284634,1677.7733831545368,1447.1014329650395
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1993,1584.2043604037883,1708.4110388147346,1462.3022367346298
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,1,Number,1993,2906135.5321441963,3324358.063570845,2549733.5785879716
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1993,0.05259803308504463,0.0569995660470672,0.04889118315681633
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1993,1854.5791415401907,2121.471987633203,1627.137708833893
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1993,1989.446562778672,2297.663601585759,1733.521927264825
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1993,826533.6256753152,1183724.0405891633,543496.4249398758
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,1993,0.01490062751461,0.019912114239248276,0.010473020186654303
